Index,coconut_id,SMILES,Classe
3638,,N=1OC(=CC1CC2(NC3CCN(C)CC3)COC2)C(C)(C)C,0
3639,,OCC=1OC(=CC1)CNC2(COC2)CC3=NOC(=C3)C(C)(C)C,0
3640,,FC1=CC=C(C=C1)CNC2(COC2)CC3=NOC(=C3)C(C)(C)C,0
3641,,N=1OC(=CC1CC2(NC3CCCCC3)COC2)C(C)(C)C,0
3642,,N#CC1=CC=C(C=C1)CNC2(COC2)CC3=NOC(=C3)C(C)(C)C,0
3643,,FC(F)(F)OC1=CC=C(C=C1)CNC2(COC2)CC3=NOC(=C3)C(C)(C)C,0
3644,,N=1OC(=CC1CC2(NCC3=CC=C(OC)C=C3)COC2)C(C)(C)C,0
3645,,N=1OC(=CC1CC2(NCC3=CC=C4OCOC4=C3)COC2)CN(C)C,0
3646,,N=1OC(=CC1CC2(NC3CCC3)COC2)CN(C)C,0
3647,,O=C1N(CC2CCCCC2)C(COC1)C(O)C3=CC=C(C=C3)NC(=O)C(CC)CC,0
3648,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC=3C=CC=CC3)NCC,0
3649,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC=3C=CC=CC3)CC=4C=CC=CC4,0
3650,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC=3C=CC=CC3)CC(C)(C)C,0
3651,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC=3C=CC=CC3)C,0
3652,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC3=CC=C(OC)C=C3)C4=CC=C5OCOC5=C4,0
3653,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC3=CC=C(OC)C=C3)C4=CC=C(C=C4)C(C)(C)C,0
3654,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC3=CC=C(OC)C=C3)C,0
3655,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC)C=3OC=CC3,0
3656,,O=C1C=CN(C(=O)N1)CC(NCCC)C(=O)O,0
3657,,FC=1C=CC(=CC1)C=2ON=C(C2)CC3CC(NC4CCOCC4)C3(C)C,0
3658,,N=1OC(=CC1CC2CC(NCC3=CC=C(OC)C=C3)C2(C)C)CN(C)C,0
3659,,N=1OC(=CC1CC2CC(N(C)C)C2(C)C)CN(C=3C=CC=CC3)C,0
3660,,O=C(NCCC1=CNC=2C=CC=CC21)CCC34CCC(O)(C)CC4C(C)(C)CC3NC5CCN(C(=O)C)CC5,0
3661,,O=C(NC1=CC=C(OC)C=C1)N(C(=O)NC2=CC=C(OC)C=C2)C3C(O)C(N(C)CCN(C)C)C4OCC3O4,0
3662,,N#CC1=CC=CC(=C1)NC(=O)NCC2N3CCC(C2)C(CN4CCCCC4)C3,0
3663,,O=S(=O)(NCC1N2CCC(C1)C(CN(C)CCC3=NC=CC=C3)C2)C=4C=CC=CC4,0
3664,,O=C(NCC1N2CCC(C1)C(CN(C)CC=C)C2)C3=CC=C(C=C3)N(C)C,0
3665,,OCC=1OC(=CC1)CNC2(COC2)CC3=NOC(=C3)C=4N=CC=CC4,0
3666,,FC(F)(F)OC1=CC=C(C=C1)CNC2(COC2)CC3=NOC(=C3)C=4N=CC=CC4,0
3667,,OC=1C=CC=CC1CNC2(COC2)CC3=NOC(=C3)CC(C)C,0
3668,,N=1OC(=CC1CC2(NCC=3OC(=CC3)C)COC2)CC(C)C,0
3669,,N=1OC(=CC1CC2(NCC3CCCCC3)COC2)CC(C)C,0
3670,,N=1OC(=CC1CC2(NCC3=CC=C(OC)C=C3)COC2)CC(C)C,0
3671,,N=1OC(=CC1CC2(NCCC)COC2)COC=3C=CC=CC3,0
3672,,N=1OC(=CC1CC2(NCC3=CC=C4OCOC4=C3)COC2)COC=5C=CC=CC5,0
3673,,N=1OC(=CC1CC2(NCC=3OC=CC3)COC2)COC=4C=CC=CC4,0
3674,,N=1OC(=CC1CC2(NCC3=CC=C(C=C3)N(C)C)COC2)COC=4C=CC=CC4,0
3675,,N=1OC(=CC1CC2(NCC3CCCCC3)COC2)COC=4C=CC=CC4,0
3676,,N#CC1=CC=C(C=C1)CNC2(COC2)CC3=NOC(=C3)COC=4C=CC=CC4,0
3677,,ClC1=CC=CC(=C1)CNC2(COC2)CC3=NOC(=C3)COC=4C=CC=CC4,0
3678,,N=1OC(=CC1CC2(NCC3=CC=C(OC)C=C3)COC2)COC=4C=CC=CC4,0
3679,,O=C(NC1=CC=C(C=C1)CNC2(COC2)CC3=NOC(=C3)CN(C)CC=4C=CC=CC4)C,0
3680,,OC=1C=CC=CC1CNC2(COC2)CC3=NOC(=C3)CN(C)CC=4C=CC=CC4,0
3681,,N=1OC(=CC1CC2(NCC(C)C)COC2)CN(C)CC=3C=CC=CC3,0
3682,,FC1=CC=C(C=C1)CNC2(COC2)CC3=NOC(=C3)CN(C)CC=4C=CC=CC4,0
3683,,FC(F)(F)OC1=CC=C(C=C1)CNC2(COC2)CC3=NOC(=C3)CN(C)CC=4C=CC=CC4,0
3684,,OCC=1ON=C(C1)CC2(NCC=3OC=4C=CC=CC4C3)COC2,0
3685,,FC(F)(F)C1=CC=C(C=C1)CNC2(COC2)CC3=NOC(=C3)CO,0
3686,,OCC=1ON=C(C1)CC2(NCC=3C=CC=C4OCOC43)COC2,0
3687,,O=C1N(C=2C=CC=CC2)N(C=3C=CC=CC3)C(=O)C1N,0
3688,,O=C(C)C1(OC2(OC(C(=O)C)(C)CC2(O)O1)C)C,0
3689,,OCC=1ON=C(C1)CC2(NCC=3C=CC=CC3)COC2,0
3690,,FC(F)(F)C1=CC=C(C=C1)CNC2(COC2)CC3=NOC(=C3)C=4C=CC=CC4,0
3691,,N=1OC(=CC1CC2(NCC3=CC=C(C=C3)N(C)C)COC2)C=4C=CC=CC4,0
3692,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC3CCCCC3)C4=CC=C(OC)C=C4,0
3693,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC=3C=CC=CC3)C4CCCC4,0
3694,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC=3C=CC=CC3)COC=4C=CC=CC4,0
3695,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC=3C=CC=CC3)CCC=4C=CC=CC4,0
3696,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC=3C=CC=CC3)C4CCCCC4,0
3697,,O=C(NC=1C=CC=CC1)NC2=CC=C(C=C2)C(O)C3N(C(=O)COC3)CC4=CC=C(OC)C=C4,0
3698,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC3=CC=C(OC)C=C3)C4=CC(=NN4C)C,0
3699,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC3=CC=C(OC)C=C3)C=4SC=CC4,0
3700,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC3=CC=C(OC)C=C3)CC4=CC=C(OC)C=C4,0
3701,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC)NCC,0
3702,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC)C=3C=CN=C(Cl)C3,0
3703,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC)COC,0
3704,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC)C,0
3705,,FC=1C=CC(=CC1)C=2ON=C(C2)CC3CC(NC4CCN(C)CC4)C3(C)C,0
3706,,N=1OC(=CC1CC2CC(NCC=3OC(=CC3)COC)C2(C)C)CN4CCCCC4,0
3707,,O=C(NC(C)C)CC1OC(CN(C(=O)COC)CC2OC(CC(=O)NC(C)C)C(O)C2O)C(O)C1O,0
3708,,O=C(O)C1=CC=C(C=C1)CN2CCCC2C3=NC(=NO3)C=4C=CN=C(OCCOC)C4,0
3709,,O=C1C=CC=C2N1CC3CN(CC2C3)CC4CN5CCC4CC5CNC(=O)C6=CC=C(C=C6)C(F)(F)F,0
3710,,ClC=1C=CC(=CC1)C=2N=C(NC2)C3N(CC=4C=NC=CC4)CCOC3,0
3711,,ClC=1C=CC(=CC1)C=2N=C(NC2)C3N(CCOC3)C4CCOCC4,0
3712,,ClC=1C=CC(=CC1)C=2N=C(NC2)C3N(CCOC3)C4CCCCC4,0
3713,,O=C(C=1ON=C(C1)CC2(NCC3=CC=C(C=C3)N(C)C)COC2)N4CCCCC4,0
3714,,O=C(C=1ON=C(C1)CC2(NCC3=CC=C(OC(F)(F)F)C=C3)COC2)N4CCCCC4,0
3715,,O=C(NCC)NC1(COC1)CC2=NOC(=C2)C=3C=CC(OC)=CC3,0
3716,,O=C(NC1(COC1)CC2=NOC(=C2)C=3C=CC(OC)=CC3)C,0
3717,,N=1OC(=CC1CC2(NCC=3C=CC=C4OCOC43)COC2)CN5CCN(C=6C=CC=CC6)CC5,0
3718,,N=1OC(=CC1CC2(NCC3=CN=C4C=CC=CC4=C3)COC2)CN5CCN(C=6C=CC=CC6)CC5,0
3719,,N=1OC(=CC1CC2(NCC3=NC=CN3)COC2)CN4CCOCC4,0
3720,,N=1OC(=CC1CC2(NCC3=CC=C4OCOC4=C3)COC2)CN5CCOCC5,0
3721,,N=1OC(=CC1CC2(NCC=3C=CC=C(OC)C3)COC2)CN4CCOCC4,0
3722,,N=1OC(=CC1CC2(NCCC(C)C)COC2)CN3CCOCC3,0
3723,,N=1OC(=CC1CC2(NCC3=CC=C4OCOC4=C3)COC2)C=5C=CC(OC)=CC5,0
3724,,N=1OC(=CC1CC2(NCC3=CC=C(OC)C=C3)COC2)C=4C=CC(OC)=CC4,0
3725,,ClC=1C=CC=CC1CNC2(COC2)CC3=NOC(=C3)C=4C=CC=C(O)C4,0
3726,,N=1OC(=CC1CC2(NC3CCN(C)CC3)COC2)C=4N=CC=CC4,0
3727,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC(C)C)C3=CC=C(F)C=C3,0
3728,,O=C1N(CC2=CC=C(F)C=C2)C(COC1)C(O)C3=CC=C(C=C3)NS(=O)(=O)C,0
3729,,O=C1N(CC=2C=CC=CC2F)C(COC1)C(O)C3=CC=C(C=C3)NS(=O)(=O)C,0
3730,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC=3C=CC=CC3F)C4=NC=CN=C4,0
3731,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC=3C=CC=CC3F)COC=4C=CC=CC4,0
3732,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC=3C=CC=CC3F)C4CC4,0
3733,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC=3C=CC=CC3F)C(CC)CC,0
3734,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC3CCCCC3)COC,0
3735,,FC=1C=CC(=CC1)C=2ON=C(C2)CC3CC(NCC=4C=NC=CC4)C3(C)C,0
3736,,O=S(=O)(NC1CC(CC2=NOC(=C2)C(C)(C)C)C1(C)C)C,0
3737,,O=C(NC=1C=CC=CC1)NC2CC(CC3=NOC(=C3)CN(C)C)C2(C)C,0
3738,,O=C(NCCC1=CNC=2C=CC=CC21)CCC34CCC(O)(C)CC4C(C)(C)CC3NCC5=CC=C(C=C5)N(C)C,0
3739,,O=C(NC=1N=CC(=CC1)C2=NOC(=N2)C3N(CC4=CC=C(OC(F)(F)F)C=C4)CCC3)C5=CC=C(OC)C=C5,0
3740,,O=C1C=CC=C2N1CC3CN(CC2C3)CC4CN5CCC4CC5CNC(=O)C6=CC=C(C=C6)N(C)C,0
3741,,O=C(NCC1N2CCC(C1)C(CN3CCC(CC=4C=CC=CC4)CC3)C2)C=5OC=CC5,0
3742,,S=C(NC1=CC=C(C=C1)N2N=CC=C2)NCC3N4CCC(C3)C(CN5CCCC5)C4,0
3743,,S=C(NCCOC)NCC1N2CCC(C1)C(CN(C)CC=C)C2,0
3744,,O=C(NCC1N2CCC(C1)C(CN(C)CC=C)C2)NC(C)C,0
3745,,N1=NC(=CS1)CN2CCOCC2C3=NC(=CN3)C=4C=CC(=CC4)C,0
3746,,N=1C(=CNC1C2N(CC3=CNC=4C=CC=CC43)CCOC2)C=5C=CC(=CC5)C,0
3747,,N=1C=CC=CC1CN2CCOCC2C3=NC(=CN3)C=4C=CC(=CC4)C,0
3748,,N=1C=CC(=CC1)CN2CCOCC2C3=NC(=CN3)C=4C=CC=CC4,0
3749,,O=S(=O)(C1=CC=C(C=C1)CN2CCOCC2C3=NC(=CN3)C=4C=CC=CC4)C,0
3750,,N1=NC(=CS1)CN2CCOCC2C3=NC(=CN3)C=4C=CC=CC4,0
3751,,O=C(NC1=CC=C(C=C1)CN2CCOCC2C3=NC(=CN3)C=4C=CC=CC4)C,0
3752,,OC=1C=CC=CC1CN2CCOCC2C3=NC(=CN3)C=4C=CC=CC4,0
3753,,N=1C(=CNC1C2N(CCOC2)CC3CC3)C=4C=CC=CC4,0
3754,,O=C(O)C1=CC=C(C=C1)CN2CCOCC2C3=NC(=CN3)C=4C=CC=CC4,0
3755,,N=1C(=CNC1C2N(CCOC2)C(C)C)C=3C=CC=CC3,0
3756,,O=C(N1CCC(N2CCOCC2C3=NC(=CN3)C=4C=CC=CC4)CC1)C,0
3757,,N=1C(=CNC1C2N(CC3=CC=C(OC)C=C3)CCOC2)C=4C=CC=CC4,0
3758,,N#CC1=CC=CC(=C1)CN2CCOCC2C3=NC(=CN3)C=4C=CC(=CC4)C(F)(F)F,0
3759,,FC(F)(F)C=1C=CC(=CC1)C=2N=C(NC2)C3N(CC=4C=CN=CC4)CCOC3,0
3760,,FC(F)(F)C=1C=CC(=CC1)C=2N=C(NC2)C3N(CC4=NC=5C=CC=CC5N4C)CCOC3,0
3761,,FC(F)(F)C=1C=CC(=CC1)C=2N=C(NC2)C3N(CC=4N=NSC4)CCOC3,0
3762,,FC(F)(F)C=1C=CC(=CC1)C=2N=C(NC2)C3N(CC4=NC=CN4)CCOC3,0
3763,,FC(F)(F)C=1C=CC(=CC1)C=2N=C(NC2)C3N(CCOC3)CC(C)(C)C,0
3764,,FC(F)(F)C=1C=CC(=CC1)C=2N=C(NC2)C3N(C)CCOC3,0
3765,,FC(F)(F)C=1C=CC(=CC1)C=2N=C(NC2)C3N(CC=4C=CC=CC4)CCOC3,0
3766,,N#CC1=CC=CC(=C1)CN2CCOCC2C3=NC(=CN3)C=4C=CC(Cl)=CC4,0
3767,,ClC=1C=CC(=CC1)C=2N=C(NC2)C3N(CC4=NC=5C=CC=CC5N4C)CCOC3,0
3768,,O=C(NC1=CC=C(C=C1)CN2CCOCC2C3=NC(=CN3)C=4C=CC(Cl)=CC4)C,0
3769,,ClC=1C=CC(=CC1)C=2N=C(NC2)C3N(CCOC3)CC(C)(C)C,0
3770,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC(C)C)C3CC3,0
3771,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CCCC=3C=CC=CC3)C=4SC=CC4,0
3772,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CCCC=3C=CC=CC3)C,0
3773,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC3=CC=C(F)C=C3)COC=4C=CC=CC4,0
3774,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC=3C=CC=CC3F)C4CCCC4,0
3775,,O=C1N(CC2CCCCC2)C(COC1)C(O)C3=CC=C(C=C3)NS(=O)(=O)C,0
3776,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC3CCCCC3)CC4=CC=C(OC)C=C4,0
3777,,FC=1C=CC(=CC1)C=2ON=C(C2)CC3CC(NC4CCC4)C3(C)C,0
3778,,O=C(NC1CC(CC2=NOC(=C2)CN(C)C)C1(C)C)C,0
3779,,O=C(OC)C1N(CC2=C(N=CN2CC3=CC=C(Cl)C=C3)C1)S(=O)(=O)C4=CC=CC=5C4=CC=CC5N(C)C,0
3780,,O=C(O)C1=CC=C(C=C1)CN2CCCC2C3=NC(=NO3)C=4C=CN=C(C4)N5CCCC5,0
3781,,O=C(N1CCN(C2=NC=CC(=C2)C3=NOC(=N3)C4N(CC5=CN=C6C=CC=CC6=C5)CCC4)CC1)C,0
3782,,O=C1C=CC=C2N1CC3CN(CC2C3)CC4CN5CCC4CC5CNC(=O)COC,0
3783,,O=C(NC=1C=CC=C(SC)C1)NCC2N3CCC(C2)C(CN4CCC(C)CC4)C3,0
3784,,O=C(NCC1N2CCC(C1)C(CN3CCCC3)C2)C4=CC=C(C=C4)N(C)C,0
3785,,S=C(NC=1C=CC=CC1)NCC2N3CCC(C2)C(CN(C)CC=C)C3,0
3786,,O=S(=O)(C=1C=CC(=CC1)C=2N=C(NC2)C3N(CCOC3)CC4CC4)C,0
3787,,O=C(O)C1=CC=C(C=C1)CN2CCOCC2C3=NC(=CN3)C=4C=CC(=CC4)S(=O)(=O)C,0
3788,,O=S(=O)(C=1C=CC(=CC1)C=2N=C(NC2)C3N(C)CCOC3)C,0
3789,,O=S(=O)(C=1C=CC(=CC1)C=2N=C(NC2)C3N(CC=4C=CC=CC4)CCOC3)C,0
3790,,O=S(=O)(C=1C=CC(=CC1)C=2N=C(NC2)C3N(CC4=CC=C(F)C=C4)CCOC3)C,0
3791,,N#CC1=CC=CC(=C1)CN2CCOCC2C3=NC(=CN3)C=4C=CC(OC)=CC4,0
3792,,ClC1=CC=C(C=C1)CN2CCOCC2C3=NC(=CN3)C=4C=CC(OC)=CC4,0
3793,,FC=1C=CC=CC1CN2CCOCC2C3=NC(=CN3)C=4C=CC(OC)=CC4,0
3794,,N1=NC(=CS1)CN2CCOCC2C3=NC(=CN3)C=4C=CC(OC)=CC4,0
3795,,N=1C=CNC1CN2CCOCC2C3=NC(=CN3)C=4C=CC(OC)=CC4,0
3796,,N=1C(=CNC1C2N(CCOC2)CC(C)(C)C)C=3C=CC(OC)=CC3,0
3797,,O=C(O)C1=CC=C(C=C1)CN2CCOCC2C3=NC(=CN3)C=4C=CC(OC)=CC4,0
3798,,FC1=CC=C(C=C1)CN2CCOCC2C3=NC(=CN3)C=4C=CC(OC)=CC4,0
3799,,N#CC1=CC=CC(=C1)CN2CCOCC2C3=NC(=CN3)C=4C=CC(F)=CC4,0
3800,,FC=1C=CC(=CC1)C=2N=C(NC2)C3N(CC4=CN=C5C=CC=CC5=C4)CCOC3,0
3801,,FC=1C=CC(=CC1)C=2N=C(NC2)C3N(CC=4C=CC=CC4O)CCOC3,0
3802,,FC=1C=CC(=CC1)C=2N=C(NC2)C3N(CC4=CN=CN4)CCOC3,0
3803,,FC=1C=CC(=CC1)C=2N=C(NC2)C3N(CCOC3)CC4CC4,0
3804,,O=C(O)C1=CC=C(C=C1)CN2CCOCC2C3=NC(=CN3)C=4C=CC(F)=CC4,0
3805,,FC=1C=CC(=CC1)C=2N=C(NC2)C3N(CCOC3)C(C)C,0
3806,,O=C(N1CCC(N2CCOCC2C3=NC(=CN3)C=4C=CC(F)=CC4)CC1)C,0
3807,,FC=1C=CC(=CC1)C=2N=C(NC2)C3N(CC4=CC=C(OC)C=C4)CCOC3,0
3808,,FC(F)(F)OC=1C=CC(=CC1)C=2N=C(NC2)C3N(CC=4C=CN=CC4)CCOC3,0
3809,,FC(F)(F)OC=1C=CC(=CC1)C=2N=C(NC2)C3N(CCOC3)C4CCNCC4,0
3810,,FC(F)(F)OC=1C=CC(=CC1)C=2N=C(NC2)C3N(C)CCOC3,0
3811,,N#CC1=CC=CC(=C1)CN2CCOCC2C3=NC(=CN3)C=4C=CC(=CC4)C,0
3812,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC3=CC=C(C=C3)C(F)(F)F)CC(C)(C)C,0
3813,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC=3C=CN=CC3)C4CCC4,0
3814,,O=C(NC=1C=CC=CC1)NC2=CC=C(C=C2)C(O)C3N(C(=O)COC3)CC4=NC=CC=C4,0
3815,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC3=NC=CC=C3)C=4OC=CC4,0
3816,,O=C(NC=1C=CC=CC1)NC2=CC=C(C=C2)C(O)C3N(C(=O)COC3)CC=4C=CC=CC4OC,0
3817,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC=3C=CC=CC3OC)C4=NC=CN=C4,0
3818,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC=3C=CC=CC3OC)COC,0
3819,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC=3C=CC=CC3OC)C=4C=CC=CC4,0
3820,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC(C)C)NCC,0
3821,,O=C(NCC)NC1CC(CC2=NOC(=C2)C=3C=CC(OC)=CC3)C1(C)C,0
3822,,O=C(NC1CC(CC2=NOC(=C2)CC(C)C)C1(C)C)C3CCCC3,0
3823,,N=1OC(=CC1CC2CC(NCC(C)(C)C)C2(C)C)COC=3C=CC=CC3,0
3824,,OCC=1ON=C(C1)CC2CC(NC3CCCCC3)C2(C)C,0
3825,,N=1C=CC=C(C1)CNC2CC(CC3=NOC(=C3)C=4C=CC=CC4)C2(C)C,0
3826,,O=C(NC=1C=CC=CC1)NC2CC(CC3=NOC(=C3)COC)C2(C)C,0
3827,,O=C(NC1CC(CC2=NOC(=C2)CCCC)C1(C)C)COC,0
3828,,O=C(NCC1N2CCC(C1)C(CN3CCCCC3)C2)C4=CC=C(C=C4)N(C)C,0
3829,,O=C(NC1CCC2(C)CCC(C(O)C2C1C)C(C(=O)NCC3=CC=C(OC)C=C3)C)C4=NC=CN=C4,0
3830,,O=C(NC1CCC2(C)CCC(C(O)C2C1C)C(C(=O)NCC3=NC=CC=C3)C)COC=4C=CC=CC4,0
3831,,O=C(NC1CCC2(C)CCC(C(O)C2C1C)C(C(=O)NCC3=CC=C(F)C=C3)C)COC=4C=CC=CC4,0
3832,,O=C(NC1CCC2(C)CCC(C(O)C2C1C)C(C(=O)N(C)CC=3C=NC=CC3)C)CC=4C=CC=CC4,0
3833,,O=C(NC1CCC2(C)CCC(C(O)C2C1C)C(C(=O)NCC=3C=CC=CC3OC)C)CC=4C=CC=CC4,0
3834,,O=C(NC1CCC2(C)CCC(C(O)C2C1C)C(C(=O)NCC3=CC=C(F)C=C3)C)CC=4C=CC=CC4,0
3835,,O=C(NC1CCC2(C)CCC(C(O)C2C1C)C(C(=O)N(CCOC)CCOC)C)CC=3C=CC=CC3,0
3836,,O=C(NC1CCC2(C)CCC(C(O)C2C1C)C(C(=O)NCCN3CCOCC3)C)CC=4C=CC=CC4,0
3837,,O=C(NCC=1C=CC=CC1OC)C(C)C2CCC3(C)CCC(NC(=O)C4CCCCC4)C(C)C3C2O,0
3838,,N#CC1=CC=C(C=C1)C(=O)NC2CCC3(C)CCC(C(O)C3C2C)C(C(=O)NCC=4C=NC=CC4)C,0
3839,,N#CC1=CC=C(C=C1)C(=O)NC2CCC3(C)CCC(C(O)C3C2C)C(C(=O)NCC4=NC=CC=C4)C,0
3840,,N#CC1=CC=C(C=C1)C(=O)NC2CCC3(C)CCC(C(O)C3C2C)C(C(=O)N4CCCC4COC)C,0
3841,,N#CC1=CC=C(C=C1)C(=O)NC2CCC3(C)CCC(C(O)C3C2C)C(C(=O)NCC4=CC=C(OC)C=C4)C,0
3842,,N#CC1=CC=C(C=C1)C(=O)NC2CCC3(C)CCC(C(O)C3C2C)C(C(=O)N(CCOC)CCOC)C,0
3843,,N#CC1=CC=C(C=C1)C(=O)NC2CCC3(C)CCC(C(O)C3C2C)C(C(=O)N(C)CC=4C=CC=CC4)C,0
3844,,N#CC1=CC=C(C=C1)C(=O)NC2CCC3(C)CCC(C(O)C3C2C)C(C(=O)NCC=4C=CC=CC4)C,0
3845,,O=C(NC1CCC2(C)CCC(C(O)C2C1C)C(C(=O)N(C)CC=3C=NC=CC3)C)C4=CC=C(OC)C=C4,0
3846,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC=3C=CC=CC3)C4=CC(=NN4C)C,0
3847,,O=C(NC1CCC2(C)CCC(C(O)C2C1C)C(C(=O)NCC=3C=NC=CC3)C)C4=CC=C(OC)C=C4,0
3848,,O=C(NC1CCC2(C)CCC(C(O)C2C1C)C(C(=O)NCC3=NC=CC=C3)C)C4=CC=C(OC)C=C4,0
3849,,O=C(NC1CCC2(C)CCC(C(O)C2C1C)C(C(=O)N(CCOC)CCOC)C)C3=CC=C(OC)C=C3,0
3850,,O=C(NC1CCC2(C)CCC(C(O)C2C1C)C(C(=O)NCC=3C=CC=CC3)C)C4=CC=C(OC)C=C4,0
3851,,O=C(NCCN1CCOCC1)C(C)C2CCC3(C)CC=4SC(=NC4C(C)C3C2O)CS(=O)(=O)C(C)(C)C,0
3852,,O=C(NC(C=1C=CC=CC1)C)N2CCOCC2C3=NC(=CN3)C=4C=CC(OC(F)(F)F)=CC4,0
3853,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC3=CC=C(C=C3)C(F)(F)F)C(CC)CC,0
3854,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC=3C=CN=CC3)C=4SC=CC4,0
3855,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC=3C=CN=CC3)CC(C)(C)C,0
3856,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC3=NC=CC=C3)NCC,0
3857,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC3=NC=CC=C3)COC=4C=CC=CC4,0
3858,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC3=NC=CC=C3)C4=CC=C(F)C=C4,0
3859,,N#CC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)C(O)C3N(C(=O)COC3)CC4=NC=CC=C4,0
3860,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC=3C=CC=CC3OC)C=4C=CN=C(Cl)C4,0
3861,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC=3C=CC=CC3OC)C=4SC=CC4,0
3862,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC=3C=CC=CC3OC)C4=CC=C(F)C=C4,0
3863,,N#CC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)C(O)C3N(C(=O)COC3)CC=4C=CC=CC4OC,0
3864,,O=C1N(CC(C)C)C(COC1)C(O)C2=CC=C(C=C2)NS(=O)(=O)C,0
3865,,O=C(NC1=CC=C(C=C1)C(O)C2N(C(=O)COC2)CC(C)C)C=3C=NC=CC3,0
3866,,O=C(NC1CC(CC2=NOC(=C2)COC=3C=CC=CC3)C1(C)C)CC=4C=CC=CC4,0
3867,,O=C(NC1CC(CC2=NOC(=C2)CN(C)CC=3C=CC=CC3)C1(C)C)COC,0
3868,,O=C(NC1CC(CC2=NOC(=C2)CCCC)C1(C)C)C=3C=CC=C(F)C3,0
3869,,S=C(NCC=1OC=CC1)NCC2N3CCC(C2)C(CN4CCC(C)CC4)C3,0
3870,,O=C1C(=CC=C2N1CC3CN(CC2C3)S(=O)(=O)C4=CC=C(C=C4)NC(=O)C)C=5C=CC=CC5CN6CCOCC6,0
3871,,O=C(N)C(NC(=O)C1N(C(=O)N2CCOCC2)CCN(C(=O)C3CCNCC3)C1)CC4=CNC=5C=CC=CC54,0
