Index,SMILES,Name,Classe
3973,O=C(NCCC)NCC1C=C(C)C(CC2=NC=3C(=CC=CC3C)N2)CC1C(C)C,"1-({3-methyl-4-[(4-methyl-1H-1,3-benzodiazol-2-yl)methyl]-6-(propan-2-yl)cyclohex-2-en-1-yl}methyl)-3-propylurea",0
3974,O=C(NCC1C=C(C)C(CC2=NC=3C=CN=CC3N2)CC1C(C)C)COC=4C=CC=CC4,"N-{[4-({3H-imidazo[4,5-c]pyridin-2-yl}methyl)-3-methyl-6-(propan-2-yl)cyclohex-2-en-1-yl]methyl}-2-phenoxyacetamide",0
3975,O=C(O)CCC(=O)NCC1C=C(C)C(CC2=NC=3C=CC(F)=CC3N2)CC1C(C)C,"3-[({4-[(6-fluoro-1H-1,3-benzodiazol-2-yl)methyl]-3-methyl-6-(propan-2-yl)cyclohex-2-en-1-yl}methyl)carbamoyl]propanoic acid",0
3976,O=C(O)CCCC(=O)NCC1C=C(C)C(CC2=NC=3C=NC=CC3N2)CC1C(C)C,"4-({[4-({1H-imidazo[4,5-c]pyridin-2-yl}methyl)-3-methyl-6-(propan-2-yl)cyclohex-2-en-1-yl]methyl}carbamoyl)butanoic acid",0
3977,O=C(O)CCC(=O)NCC1C=C(C)C(CC2=NC=3C=CC=CC3N2)CC1C(C)C,"3-[({4-[(1H-1,3-benzodiazol-2-yl)methyl]-3-methyl-6-(propan-2-yl)cyclohex-2-en-1-yl}methyl)carbamoyl]propanoic acid",0
3978,N=1N=C(C2=NC=COC12)C,"3-methylpyrazolo[3,4-b][1,4]oxazine",0
3979,OC=1C=CC=CC1CNCC2C=C(C)C(CC3=NC=4C=CC(=NC4N3)OC)CC2C(C)C,"2-[({[4-({5-methoxy-3H-imidazo[4,5-b]pyridin-2-yl}methyl)-3-methyl-6-(propan-2-yl)cyclohex-2-en-1-yl]methyl}amino)methyl]phenol",0
3980,O=C(NCCC)NCC1C=C(C)C(CC2=NC=3N=C(OC)C=CC3N2)CC1C(C)C,"1-{[4-({5-methoxy-1H-imidazo[4,5-b]pyridin-2-yl}methyl)-3-methyl-6-(propan-2-yl)cyclohex-2-en-1-yl]methyl}-3-propylurea",0
3981,O=C(NCC1C=C(C)C(CC2=NC=3C=CC=CC3N2C)CC1C(C)C)C4CCCCC4,"N-({3-methyl-4-[(1-methyl-1H-1,3-benzodiazol-2-yl)methyl]-6-(propan-2-yl)cyclohex-2-en-1-yl}methyl)cyclohexanecarboxamide",0
3982,O=C(N1CCC(NCC2C=C(C)C(CC3=NC=4C=CC(F)=CC4N3)CC2C(C)C)CC1)C,"1-{4-[({4-[(6-fluoro-1H-1,3-benzodiazol-2-yl)methyl]-3-methyl-6-(propan-2-yl)cyclohex-2-en-1-yl}methyl)amino]piperidin-1-yl}ethan-1-one",0
3983,O=C(NCC1C=C(C)C(CC2=NC=3C=CC(F)=CC3N2)CC1C(C)C)C4CCCCC4,"N-({4-[(6-fluoro-1H-1,3-benzodiazol-2-yl)methyl]-3-methyl-6-(propan-2-yl)cyclohex-2-en-1-yl}methyl)cyclohexanecarboxamide",0
3984,O=C(NCC1C=C(C)C(CC2=NC=3C=CC(F)=CC3N2)CC1C(C)C)C=4C=CC=CC4,"N-({4-[(6-fluoro-1H-1,3-benzodiazol-2-yl)methyl]-3-methyl-6-(propan-2-yl)cyclohex-2-en-1-yl}methyl)benzamide",0
3985,O=C(N1CCC(NCC2C=C(C)C(CC3=NC=4C=CC(=CC4N3)C)CC2C(C)C)CC1)C,"1-{4-[({3-methyl-4-[(6-methyl-1H-1,3-benzodiazol-2-yl)methyl]-6-(propan-2-yl)cyclohex-2-en-1-yl}methyl)amino]piperidin-1-yl}ethan-1-one",0
3986,OC1CC(C=2C=CC=C(C2)C)C(NC3CCOCC3)C1O,"4-(3-methylphenyl)-3-[(oxan-4-yl)amino]cyclopentane-1,2-diol",0
3987,OC1CC(C2=CC=C(C=C2)C)C(NCC(C)C)C1O,"4-(4-methylphenyl)-3-[(2-methylpropyl)amino]cyclopentane-1,2-diol",0
3988,OC1CC(C2=CC=C(C=C2)C)C(NC3CCOCC3)C1O,"4-(4-methylphenyl)-3-[(oxan-4-yl)amino]cyclopentane-1,2-diol",0
3989,O=C(NCC)NC1C(O)C(O)CC1C2=CC=C(C=C2)C,"1-[2,3-dihydroxy-5-(4-methylphenyl)cyclopentyl]-3-ethylurea",0
3990,O=C(NC1C(O)C(O)CC1C2=CC=C(C=C2)C)C3=NC=CC=C3,"N-[2,3-dihydroxy-5-(4-methylphenyl)cyclopentyl]pyridine-2-carboxamide",0
3991,O=S(=O)(NC1C(O)C(O)CC1C=2C=CC=C(C2)C)C=3C=CC=CC3,"N-[2,3-dihydroxy-5-(3-methylphenyl)cyclopentyl]benzenesulfonamide",0
3992,O=C(NC1C(O)C(O)CC1C=2C=CC=C(C2)C)C3CCOCC3,"N-[2,3-dihydroxy-5-(3-methylphenyl)cyclopentyl]oxane-4-carboxamide",0
3993,O=S(=O)(NC1C(O)C(O)CC1C=2C=CC=CC2)C=3C=CC=CC3,"N-(2,3-dihydroxy-5-phenylcyclopentyl)benzenesulfonamide",0
3994,OC1CC(C=2C=CN=CC2)C(NCC(C)C)C1O,"3-[(2-methylpropyl)amino]-4-(pyridin-4-yl)cyclopentane-1,2-diol",0
3995,OC1CC(C=2C=CN=CC2)C(NCC=3C=CC=CC3)C1O,"3-(benzylamino)-4-(pyridin-4-yl)cyclopentane-1,2-diol",0
3996,OC1CC(C=2C=NC=CC2)C(NCC=3C=CC=CC3)C1O,"3-(benzylamino)-4-(pyridin-3-yl)cyclopentane-1,2-diol",0
3997,OC1CC(C=2C=CC=CC2)C(NCC=3C=CC=CC3)C1O,"3-(benzylamino)-4-phenylcyclopentane-1,2-diol",0
3998,O=S(=O)(NC1C(O)C(O)CC1C2=CC=C(OC)C=C2)C,"N-[2,3-dihydroxy-5-(4-methoxyphenyl)cyclopentyl]methanesulfonamide",0
3999,O=C(NC1C(O)C(O)CC1C=2C=CN=CC2)C3=NC=CC=C3,"N-[2,3-dihydroxy-5-(pyridin-4-yl)cyclopentyl]pyridine-2-carboxamide",0
4000,O=C(NC1C(O)C(O)CC1C=2C=NC=NC2)C=3C=CC=CC3,"N-[2,3-dihydroxy-5-(pyrimidin-5-yl)cyclopentyl]benzamide",0
4001,O=C(NC1C(O)C(O)CC1C=2C=NC=CC2)C3CC3,"N-[2,3-dihydroxy-5-(pyridin-3-yl)cyclopentyl]cyclopropanecarboxamide",0
4002,O=C(NC1C(O)C(O)CC1C=2C=CC=CC2C)C3=NC=CC=C3,"N-[2,3-dihydroxy-5-(2-methylphenyl)cyclopentyl]pyridine-2-carboxamide",0
4003,O=S(=O)(NC1C(O)C(O)CC1C=2C=CC=CC2C)C=3C=CC=CC3,"N-[2,3-dihydroxy-5-(2-methylphenyl)cyclopentyl]benzenesulfonamide",0
4004,O=C(NC1C(O)C(O)CC1C2=CC=C(OC)C=C2)C3=NC=CC=C3,"N-[2,3-dihydroxy-5-(4-methoxyphenyl)cyclopentyl]pyridine-2-carboxamide",0
4005,O=C1N(CC2=NC=CN2C)C(CO)C(OC1)C3=CC=C(N)C=C3,6-(4-aminophenyl)-5-(hydroxymethyl)-4-[(1-methyl-1H-imidazol-2-yl)methyl]morpholin-3-one,0
4006,O=C(NC1=CC=C(C=C1)C2OCC(=O)N(C3CCOCC3)C2CO)C=4C=CC=CC4C,N-{4-[3-(hydroxymethyl)-4-(oxan-4-yl)-5-oxomorpholin-2-yl]phenyl}-2-methylbenzamide,0
4007,O=C(NC1=CC=C(C=C1)C2OCC(=O)N(C3CCOCC3)C2CO)C4=CC=C(C=C4)C(F)(F)F,N-{4-[3-(hydroxymethyl)-4-(oxan-4-yl)-5-oxomorpholin-2-yl]phenyl}-4-(trifluoromethyl)benzamide,0
4008,O=C(NC=1C=CC=CC1)NC2=CC=C(C=C2)C3OCC(=O)N(C4CCOCC4)C3CO,3-{4-[3-(hydroxymethyl)-4-(oxan-4-yl)-5-oxomorpholin-2-yl]phenyl}-1-phenylurea,0
4009,O=C(NC1=CC=C(C=C1)C2OCC(=O)NC2CO)NCC=3C=CC=CC3,1-benzyl-3-{4-[3-(hydroxymethyl)-5-oxomorpholin-2-yl]phenyl}urea,0
4010,O=C(O)CC1(CC(=O)NCC2C=C(C)C(CC3=NC=4C=C(OC)C=CC4N3)CC2C(C)C)CCCC1,"2-(1-{[({4-[(5-methoxy-1H-1,3-benzodiazol-2-yl)methyl]-3-methyl-6-(propan-2-yl)cyclohex-2-en-1-yl}methyl)carbamoyl]methyl}cyclopentyl)acetic acid",0
4011,O=C(OC)C=1C=CC=2NC(=NC2C1)CC3C(=CC(CN)C(C3)C(C)C)C,"methyl 2-{[4-(aminomethyl)-2-methyl-5-(propan-2-yl)cyclohex-2-en-1-yl]methyl}-1H-1,3-benzodiazole-5-carboxylate",0
4012,O=C(OC)C=1C=CC=2NC(=NC2C1)CC3C(=CC(CNCC=4C=CN=CC4)C(C3)C(C)C)C,"methyl 2-{[2-methyl-5-(propan-2-yl)-4-({[(pyridin-4-yl)methyl]amino}methyl)cyclohex-2-en-1-yl]methyl}-1H-1,3-benzodiazole-5-carboxylate",0
4013,O=C(OC)C=1C=CC=2NC(=NC2C1)CC3C(=CC(CNCC=4C=CC=CC4)C(C3)C(C)C)C,"methyl 2-({4-[(benzylamino)methyl]-2-methyl-5-(propan-2-yl)cyclohex-2-en-1-yl}methyl)-1H-1,3-benzodiazole-5-carboxylate",0
4014,N=1C=CC=C(C1)CNCC2C=C(C)C(CC3=NC=4C=CC=C(C4N3)C)CC2C(C)C,"({3-methyl-4-[(7-methyl-1H-1,3-benzodiazol-2-yl)methyl]-6-(propan-2-yl)cyclohex-2-en-1-yl}methyl)[(pyridin-3-yl)methyl]amine",0
4015,O=C(NCC1C=C(C)C(CC2=NC=3C=CN=CC3N2)CC1C(C)C)C=4C=CC=CC4OC,"N-{[4-({3H-imidazo[4,5-c]pyridin-2-yl}methyl)-3-methyl-6-(propan-2-yl)cyclohex-2-en-1-yl]methyl}-2-methoxybenzamide",0
4016,O=C(O)COCC(=O)NCC1C=C(C)C(CC2=NC=3C=CC=CC3N2C)CC1C(C)C,"2-{[({3-methyl-4-[(1-methyl-1H-1,3-benzodiazol-2-yl)methyl]-6-(propan-2-yl)cyclohex-2-en-1-yl}methyl)carbamoyl]methoxy}acetic acid",0
4017,O=C(O)CC(C)(C)CC(=O)NCC1C=C(C)C(CC2=NC=3C=NC=CC3N2)CC1C(C)C,"4-({[4-({1H-imidazo[4,5-c]pyridin-2-yl}methyl)-3-methyl-6-(propan-2-yl)cyclohex-2-en-1-yl]methyl}carbamoyl)-3,3-dimethylbutanoic acid",0
4018,O=C(O)CCCC(=O)NCC1C=C(C)C(CC2=NC=3C=CC=CC3N2)CC1C(C)C,"4-[({4-[(1H-1,3-benzodiazol-2-yl)methyl]-3-methyl-6-(propan-2-yl)cyclohex-2-en-1-yl}methyl)carbamoyl]butanoic acid",0
4019,O=C(NCC1C=C(C)C(CC2=NC=3N=C(OC)C=CC3N2)CC1C(C)C)C4CC4,"N-{[4-({5-methoxy-1H-imidazo[4,5-b]pyridin-2-yl}methyl)-3-methyl-6-(propan-2-yl)cyclohex-2-en-1-yl]methyl}cyclopropanecarboxamide",0
4020,O=C(N1CCC(NCC2C=C(C)C(CC3=NC=4C=CC=CC4N3C)CC2C(C)C)CC1)C,"1-{4-[({3-methyl-4-[(1-methyl-1H-1,3-benzodiazol-2-yl)methyl]-6-(propan-2-yl)cyclohex-2-en-1-yl}methyl)amino]piperidin-1-yl}ethan-1-one",0
4021,O=C(NCC1C=C(C)C(CC2=NC=3C=CC=CC3N2C)CC1C(C)C)COC,"2-methoxy-N-({3-methyl-4-[(1-methyl-1H-1,3-benzodiazol-2-yl)methyl]-6-(propan-2-yl)cyclohex-2-en-1-yl}methyl)acetamide",0
4022,O=C(NCC1C=C(C)C(CC2=NC=3C=CC=CC3N2C)CC1C(C)C)C=4C=CC=CC4,"N-({3-methyl-4-[(1-methyl-1H-1,3-benzodiazol-2-yl)methyl]-6-(propan-2-yl)cyclohex-2-en-1-yl}methyl)benzamide",0
4023,O=C(NCC1C=C(C)C(CC2=NC=3C=CC(F)=CC3N2)CC1C(C)C)C=4C=CN=C(Cl)C4,"2-chloro-N-({4-[(6-fluoro-1H-1,3-benzodiazol-2-yl)methyl]-3-methyl-6-(propan-2-yl)cyclohex-2-en-1-yl}methyl)pyridine-4-carboxamide",0
4024,O=C(NC1C(O)C(O)CC1C2=CN=C(C=C2)N3CCOCC3)C4CCC4,"N-{2,3-dihydroxy-5-[6-(morpholin-4-yl)pyridin-3-yl]cyclopentyl}cyclobutanecarboxamide",0
4025,O=C(NC1C(O)C(O)CC1C2=CN=C(C=C2)C(F)(F)F)C=3C=C(OC3C)C,"N-{2,3-dihydroxy-5-[6-(trifluoromethyl)pyridin-3-yl]cyclopentyl}-2,5-dimethylfuran-3-carboxamide",0
4026,O=C(NC1C(O)C(O)CC1C2=CN=C(C=C2)C(F)(F)F)C=3SC=4C=CC=CC4C3,"N-{2,3-dihydroxy-5-[6-(trifluoromethyl)pyridin-3-yl]cyclopentyl}-1-benzothiophene-2-carboxamide",0
4027,O=C(NC1C(O)C(O)CC1C2=CN=C(C=C2)C(F)(F)F)C=3C=CC=CC3OC,"N-{2,3-dihydroxy-5-[6-(trifluoromethyl)pyridin-3-yl]cyclopentyl}-2-methoxybenzamide",0
4028,O=C(NC1C(O)C(O)CC1C2=CN=C(C=C2)C(F)(F)F)C3=CC=C(OC)C=C3,"N-{2,3-dihydroxy-5-[6-(trifluoromethyl)pyridin-3-yl]cyclopentyl}-4-methoxybenzamide",0
4029,O=C(NC1C(O)C(O)CC1C2=CN=C(C=C2)C(F)(F)F)C,"N-{2,3-dihydroxy-5-[6-(trifluoromethyl)pyridin-3-yl]cyclopentyl}acetamide",0
4030,O=C(NC1C(O)C(O)CC1C=2C=NC=NC2)C3=CC(=NN3C)C,"N-[2,3-dihydroxy-5-(pyrimidin-5-yl)cyclopentyl]-1,3-dimethyl-1H-pyrazole-5-carboxamide",0
4031,O=C(NC1C(O)C(O)CC1C=2C=NC=NC2)C=3SC=4C=CC=CC4C3,"N-[2,3-dihydroxy-5-(pyrimidin-5-yl)cyclopentyl]-1-benzothiophene-2-carboxamide",0
4032,N#CC1=CC=CC(=C1)C(=O)NC2C(O)C(O)CC2C3=CC=C(C=C3)C(F)(F)F,"3-cyano-N-{2,3-dihydroxy-5-[4-(trifluoromethyl)phenyl]cyclopentyl}benzamide",0
4033,O=C(NC1C(O)C(O)CC1C2=CC=C(C=C2)C(F)(F)F)CC3=CC=C(OC)C=C3,"N-{2,3-dihydroxy-5-[4-(trifluoromethyl)phenyl]cyclopentyl}-2-(4-methoxyphenyl)acetamide",0
4034,O=C(NC1C(O)C(O)CC1C2=CC=C(C=C2)C(F)(F)F)C=3C=CC=CC3OC,"N-{2,3-dihydroxy-5-[4-(trifluoromethyl)phenyl]cyclopentyl}-2-methoxybenzamide",0
4035,O=C(NC1C(O)C(O)CC1C2=CC=C(C=C2)C(F)(F)F)C=3C=C(OC3C(F)(F)F)C,"N-{2,3-dihydroxy-5-[4-(trifluoromethyl)phenyl]cyclopentyl}-5-methyl-2-(trifluoromethyl)furan-3-carboxamide",0
4036,O=C(NC1C(O)C(O)CC1C=2C=CC=CC2C)C=3C=CC=CC3C,"N-[2,3-dihydroxy-5-(2-methylphenyl)cyclopentyl]-2-methylbenzamide",0
4037,O=C(NC1C(O)C(O)CC1C=2C=CC=CC2C)C=3C=C(OC3C(F)(F)F)C,"N-[2,3-dihydroxy-5-(2-methylphenyl)cyclopentyl]-5-methyl-2-(trifluoromethyl)furan-3-carboxamide",0
4038,O=C(NC1C(O)C(O)CC1C=2C=CC=CC2)C=3C=CC=CC3C,"N-(2,3-dihydroxy-5-phenylcyclopentyl)-2-methylbenzamide",0
4039,O=C(NC1C(O)C(O)CC1C=2C=CC=CC2)C3=CC(=NN3CC)C,"N-(2,3-dihydroxy-5-phenylcyclopentyl)-1-ethyl-3-methyl-1H-pyrazole-5-carboxamide",0
4040,O=C(NC1C(O)C(O)CC1C2=CC=C(OC)C=C2)C=3C(=NOC3C)C=4C=CC=CC4,"N-[2,3-dihydroxy-5-(4-methoxyphenyl)cyclopentyl]-5-methyl-3-phenyl-1,2-oxazole-4-carboxamide",0
4041,O=C(NC1C(O)C(O)CC1C2=CC=C(OC)C=C2)C=3C=CC=C(OC)C3,"N-[2,3-dihydroxy-5-(4-methoxyphenyl)cyclopentyl]-3-methoxybenzamide",0
4042,O=C(NC1C(O)C(O)CC1C2=CC=C(OC)C=C2)C(C)C,"N-[2,3-dihydroxy-5-(4-methoxyphenyl)cyclopentyl]-2-methylpropanamide",0
4043,OC1CC(C2=CC=C(C=C2)C)C(NCC(O)(C)C)C1O,"3-[(2-hydroxy-2-methylpropyl)amino]-4-(4-methylphenyl)cyclopentane-1,2-diol",0
4044,O=C(NC1C(O)C(O)CC1C2=CC=C(C=C2)C)C=3C=CC=CC3,"N-[2,3-dihydroxy-5-(4-methylphenyl)cyclopentyl]benzamide",0
4045,OC1CC(C=2C=CC=C(C2)C)C(NCC(O)(C)C)C1O,"3-[(2-hydroxy-2-methylpropyl)amino]-4-(3-methylphenyl)cyclopentane-1,2-diol",0
4046,O=C(NC1=CC=C(C=C1)C2OCC(=O)N(CC=3SC=NC3C)C2CO)C4=CC=C5OCOC5=C4,"N-{4-[3-(hydroxymethyl)-4-[(4-methyl-1,3-thiazol-5-yl)methyl]-5-oxomorpholin-2-yl]phenyl}-2H-1,3-benzodioxole-5-carboxamide",0
4047,FC=1C=CC=CC1CN2CCOCC2C3=NC(=CN3)C=4C=CC(Cl)=CC4,3-[4-(4-chlorophenyl)-1H-imidazol-2-yl]-4-[(2-fluorophenyl)methyl]morpholine,0
4048,O=C(NC1=CC=C(C=C1)C2OCC(=O)N(CC=3SC=NC3C)C2CO)CC=4SC=CC4,"N-{4-[3-(hydroxymethyl)-4-[(4-methyl-1,3-thiazol-5-yl)methyl]-5-oxomorpholin-2-yl]phenyl}-2-(thiophen-2-yl)acetamide",0
4049,O=C(NC1=CC=C(C=C1)C2OCC(=O)N(CC=3SC=NC3C)C2CO)C4=CC=C(OC)C=C4,"N-{4-[3-(hydroxymethyl)-4-[(4-methyl-1,3-thiazol-5-yl)methyl]-5-oxomorpholin-2-yl]phenyl}-4-methoxybenzamide",0
4050,O=C(NC1=CC=C(C=C1)C2OCC(=O)N(C(C)C)C2CO)C=3C=NC=CC3,N-{4-[3-(hydroxymethyl)-5-oxo-4-(propan-2-yl)morpholin-2-yl]phenyl}pyridine-3-carboxamide,0
4051,O=C(NC1=CC=C(C=C1)C2OCC(=O)N(C(C)C)C2CO)C3CC3,N-{4-[3-(hydroxymethyl)-5-oxo-4-(propan-2-yl)morpholin-2-yl]phenyl}cyclopropanecarboxamide,0
4052,O=C(NC1=CC=C(C=C1)C2OCC(=O)N(C(C)C)C2CO)C=3C=CC=CC3,N-{4-[3-(hydroxymethyl)-5-oxo-4-(propan-2-yl)morpholin-2-yl]phenyl}benzamide,0
4053,O=C(NC1=CC=C(C=C1)C2OCC(=O)N(C(C)C)C2CO)C,N-{4-[3-(hydroxymethyl)-5-oxo-4-(propan-2-yl)morpholin-2-yl]phenyl}acetamide,0
4054,O=C(NC1=CC=C(C=C1)C2OCC(=O)N(CC(C)C)C2CO)CC3CCCC3,2-cyclopentyl-N-{4-[3-(hydroxymethyl)-4-(2-methylpropyl)-5-oxomorpholin-2-yl]phenyl}acetamide,0
4055,O=C(NC1=CC=C(C=C1)C2OCC(=O)N(CC(C)C)C2CO)COC,N-{4-[3-(hydroxymethyl)-4-(2-methylpropyl)-5-oxomorpholin-2-yl]phenyl}-2-methoxyacetamide,0
4056,O=C(NC1=CC=C(C=C1)C2OCC(=O)N(CC(C)C)C2CO)C=3OC=CC3,N-{4-[3-(hydroxymethyl)-4-(2-methylpropyl)-5-oxomorpholin-2-yl]phenyl}furan-2-carboxamide,0
4057,O=C(NC1=CC=C(C=C1)C2OCC(=O)N(CC(C)C)C2CO)C3CC3,N-{4-[3-(hydroxymethyl)-4-(2-methylpropyl)-5-oxomorpholin-2-yl]phenyl}cyclopropanecarboxamide,0
4058,O=C(NC1=CC=C(C=C1)C2OCC(=O)N(CC(C)C)C2CO)C=3C=CC=CC3,N-{4-[3-(hydroxymethyl)-4-(2-methylpropyl)-5-oxomorpholin-2-yl]phenyl}benzamide,0
4059,N#CC1=CC=CC(=C1)C(=O)NC2=CC=C(C=C2)C3OCC(=O)N(CC=4C=CC=CC4)C3CO,N-{4-[4-benzyl-3-(hydroxymethyl)-5-oxomorpholin-2-yl]phenyl}-3-cyanobenzamide,0
4060,O=C(NC1=CC=C(C=C1)C2OCC(=O)N(CC=3C=CC=CC3)C2CO)C=4C=C(F)C=C(F)C4,"N-{4-[4-benzyl-3-(hydroxymethyl)-5-oxomorpholin-2-yl]phenyl}-3,5-difluorobenzamide",0
4061,O=C(NC1=CC=C(C=C1)C2OCC(=O)N(CC=3C=CC=CC3)C2CO)CC=4C=CC=CC4,N-{4-[4-benzyl-3-(hydroxymethyl)-5-oxomorpholin-2-yl]phenyl}-2-phenylacetamide,0
4062,O=C(NC1=CC=C(C=C1)C2OCC(=O)N(CC=3C=CC=CC3)C2CO)C=4OC=CC4,N-{4-[4-benzyl-3-(hydroxymethyl)-5-oxomorpholin-2-yl]phenyl}furan-2-carboxamide,0
4063,N#CC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)C3OCC(=O)N(CC=4C=CC=CC4)C3CO,N-{4-[4-benzyl-3-(hydroxymethyl)-5-oxomorpholin-2-yl]phenyl}-4-cyanobenzamide,0
4064,O=C1NC(CO)C(OC1)C2=CC=C(C=C2)NC(=O)C3CCOCC3,N-{4-[3-(hydroxymethyl)-5-oxomorpholin-2-yl]phenyl}oxane-4-carboxamide,0
4065,O=C(NC1=CC=C(C=C1)C2OCC(=O)NC2CO)C=3C=CC=CC3C,N-{4-[3-(hydroxymethyl)-5-oxomorpholin-2-yl]phenyl}-2-methylbenzamide,0
4066,O=C(NC1=CC=C(C=C1)C2OCC(=O)NC2CO)CC=3C=CC=CC3,N-{4-[3-(hydroxymethyl)-5-oxomorpholin-2-yl]phenyl}-2-phenylacetamide,0
4067,O=C(NC1=CC=C(C=C1)C2OCC(=O)NC2CO)COC,N-{4-[3-(hydroxymethyl)-5-oxomorpholin-2-yl]phenyl}-2-methoxyacetamide,0
4068,O=S(=O)(NC1C(O)C(O)CC1C=2C=CC=CC2)C3=CC=C(Cl)C=C3,"4-chloro-N-(2,3-dihydroxy-5-phenylcyclopentyl)benzene-1-sulfonamide",0
4069,O=C(NC1C(O)C(O)CC1C2=CN=C(C=C2)N3CCOCC3)C=4SC=5C=CC=CC5C4,"N-{2,3-dihydroxy-5-[6-(morpholin-4-yl)pyridin-3-yl]cyclopentyl}-1-benzothiophene-2-carboxamide",0
4070,O=C(NC1C(O)C(O)CC1C2=CN=C(C=C2)N3CCOCC3)COC=4C=CC=CC4,"N-{2,3-dihydroxy-5-[6-(morpholin-4-yl)pyridin-3-yl]cyclopentyl}-2-phenoxyacetamide",0
4071,O=C(NC1C(O)C(O)CC1C2=CN=C(C=C2)N3CCOCC3)COC,"N-{2,3-dihydroxy-5-[6-(morpholin-4-yl)pyridin-3-yl]cyclopentyl}-2-methoxyacetamide",0
4072,O=C(NC1C(O)C(O)CC1C2=CN=C(C=C2)N3CCOCC3)C=4C=CC=CC4OC,"N-{2,3-dihydroxy-5-[6-(morpholin-4-yl)pyridin-3-yl]cyclopentyl}-2-methoxybenzamide",0
4073,N#CC1=CC=C(C=C1)C(=O)NC2C(O)C(O)CC2C3=CN=C(C=C3)N4CCOCC4,"4-cyano-N-{2,3-dihydroxy-5-[6-(morpholin-4-yl)pyridin-3-yl]cyclopentyl}benzamide",0
4074,O=C(NC1C(O)C(O)CC1C2=CN=C(C=C2)N3CCOCC3)C4=CC(=NN4CC)C,"N-{2,3-dihydroxy-5-[6-(morpholin-4-yl)pyridin-3-yl]cyclopentyl}-1-ethyl-3-methyl-1H-pyrazole-5-carboxamide",0
4075,O=C(NC1C(O)C(O)CC1C2=CN=C(C=C2)C(F)(F)F)C3=CC(=NN3C)C,"N-{2,3-dihydroxy-5-[6-(trifluoromethyl)pyridin-3-yl]cyclopentyl}-1,3-dimethyl-1H-pyrazole-5-carboxamide",0
4076,O=C(NC1C(O)C(O)CC1C2=CN=C(C=C2)C(F)(F)F)C=3C(=NOC3C)C=4C=CC=CC4,"N-{2,3-dihydroxy-5-[6-(trifluoromethyl)pyridin-3-yl]cyclopentyl}-5-methyl-3-phenyl-1,2-oxazole-4-carboxamide",0
4077,O=C(NC1C(O)C(O)CC1C2=CN=C(C=C2)C(F)(F)F)C=3C=CC=C(OC)C3,"N-{2,3-dihydroxy-5-[6-(trifluoromethyl)pyridin-3-yl]cyclopentyl}-3-methoxybenzamide",0
4078,O=C(NC1C(O)C(O)CC1C2=CN=C(C=C2)C(F)(F)F)C(C)C,"N-{2,3-dihydroxy-5-[6-(trifluoromethyl)pyridin-3-yl]cyclopentyl}-2-methylpropanamide",0
4079,O=C(NC1C(O)C(O)CC1C=2C=NC=NC2)C3=NN(C(=C3)C)C,"N-[2,3-dihydroxy-5-(pyrimidin-5-yl)cyclopentyl]-1,5-dimethyl-1H-pyrazole-3-carboxamide",0
4080,O=C(NC1C(O)C(O)CC1C=2C=NC=NC2)C=3C=C(OC3C(F)(F)F)C,"N-[2,3-dihydroxy-5-(pyrimidin-5-yl)cyclopentyl]-5-methyl-2-(trifluoromethyl)furan-3-carboxamide",0
4081,O=C(NC1C(O)C(O)CC1C2=CC=C(C=C2)C(F)(F)F)C3=CC=C4OCCOC4=C3,"N-{2,3-dihydroxy-5-[4-(trifluoromethyl)phenyl]cyclopentyl}-2,3-dihydro-1,4-benzodioxine-6-carboxamide",0
4082,O=C(NC1C(O)C(O)CC1C2=CC=C(C=C2)C(F)(F)F)CC3=CC=C(Cl)C=C3,"2-(4-chlorophenyl)-N-{2,3-dihydroxy-5-[4-(trifluoromethyl)phenyl]cyclopentyl}acetamide",0
4083,O=C(NC1C(O)C(O)CC1C2=CC=C(C=C2)C(F)(F)F)COC,"N-{2,3-dihydroxy-5-[4-(trifluoromethyl)phenyl]cyclopentyl}-2-methoxyacetamide",0
4084,O=C(NC1C(O)C(O)CC1C2=CC=C(C=C2)C(F)(F)F)C(C)C,"N-{2,3-dihydroxy-5-[4-(trifluoromethyl)phenyl]cyclopentyl}-2-methylpropanamide",0
4085,O=C(NC1C(O)C(O)CC1C=2C=CC=CC2C)C=3C(=NOC3C)C=4C=CC=CC4,"N-[2,3-dihydroxy-5-(2-methylphenyl)cyclopentyl]-5-methyl-3-phenyl-1,2-oxazole-4-carboxamide",0
4086,O=C(NC1C(O)C(O)CC1C=2C=CC=CC2C)C3=CC=C(C=C3)C(F)(F)F,"N-[2,3-dihydroxy-5-(2-methylphenyl)cyclopentyl]-4-(trifluoromethyl)benzamide",0
4087,N#CC1=CC=C(C=C1)C(=O)NC2C(O)C(O)CC2C=3C=CC=CC3C,"4-cyano-N-[2,3-dihydroxy-5-(2-methylphenyl)cyclopentyl]benzamide",0
4088,O=C(NC1C(O)C(O)CC1C2=CC=C(OC)C=C2)CC3=CC=C(Cl)C=C3,"2-(4-chlorophenyl)-N-[2,3-dihydroxy-5-(4-methoxyphenyl)cyclopentyl]acetamide",0
4089,O=C(NC1C(O)C(O)CC1C2=CC=C(OC)C=C2)C=3C=CC=CC3C,"N-[2,3-dihydroxy-5-(4-methoxyphenyl)cyclopentyl]-2-methylbenzamide",0
